Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of Chesapeake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
150095,  US,00013,     ,"US 58, US 13, US 460",Military Highway,131,City of Chesapeake,064,Norfolk Maintenance Area,2.94,ECL Suffolk,I-664,67000,F,93%,0%,1%,1%,5%,0%,C,0.0952,A,0.5964,70000,F,2011,,,,,,,,,,,,,,,
150102,  US,00013,     ,"US 58, US 13, US 460", ,131,City of Chesapeake,064,Norfolk Maintenance Area,0.11,I-664,Bus US 13,11000,G,93%,0%,1%,1%,5%,0%,F,0.0901,F,0.5131,11000,G,2011,,,,,,,,,,,,,,,
050419,  US,00013,     ,"US 13, US 460, VA 191", ,131,City of Chesapeake,131,City of Chesapeake,0.18,US 58; SR 191,"SR 191, S Military Hwy",6500,F,91%,1%,2%,2%,3%,0%,F,0.1119,F,0.0000,6900,F,2011,,,,,,,,,,,,,,,
050420,  US,00013,     ,"US 13, US 460",Military Highway,131,City of Chesapeake,131,City of Chesapeake,0.45,"SR 191, S Military Hwy",Ramp from I-664; Shaefer Ave,5100,F,91%,1%,2%,2%,3%,0%,F,0.1405,F,0.0000,5500,F,2011,,5100,F,,,,,,,X,0.1405,F,0.0000,,
615058,  US,00013,     ,"US 13, US 460",Military Highway,131,City of Chesapeake,131,City of Chesapeake,2.44,Ramp from I-664; Shaefer Ave,I-64,7100,F,91%,1%,2%,2%,3%,0%,C,0.1488,F,0.0000,7500,F,2011,,,,,,,,,,,,,,,
615099,  US,00013,     ,"US 13, US 460",Military Highway,131,City of Chesapeake,131,City of Chesapeake,1.37,I-64,US 17 George Washington Hwy,15000,F,98%,0%,1%,1%,1%,0%,F,0.0997,F,0.0000,16000,F,2011,,,,,,,,,,,,,,,
615059,  US,00013,     ,"US 13, US 460",Military Highway,131,City of Chesapeake,131,City of Chesapeake,1.01,US 17 George Washington Hwy,SR 196 Canal Dr,13000,F,98%,0%,1%,1%,1%,0%,F,0.1025,F,0.0000,14000,F,2011,,,,,,,,,,,,,,,
150123,  US,00013,     ,"US 13, US 460",Military Highway,131,City of Chesapeake,131,City of Chesapeake,2.20,SR 196 Canal Dr,SR 166 Bainbridge Blvd,22000,A,98%,0%,1%,1%,1%,0%,C,0.1148,A,0.0000,24000,A,2011,,,,,,,,,,,,,,,
615067,  US,00013,     ,US 13,Military Highway,131,City of Chesapeake,131,City of Chesapeake,0.31,SR 166 Bainbridge Blvd,I-464,27000,G,98%,0%,1%,1%,1%,0%,F,0.1187,N,0.0000,30000,G,2011,,,,,,,,,,,,,,,
615061,  US,00013,     ,US 13,Military Highway,131,City of Chesapeake,131,City of Chesapeake,0.78,I-464,Campostella Rd,20000,F,98%,0%,1%,1%,1%,0%,F,0.1187,F,0.0000,21000,F,2011,,,,,,,,,,,,,,,
615471,  US,00013,     ,US 13,Military Highway,131,City of Chesapeake,131,City of Chesapeake,0.65,Campostella Rd,SR 168 Battlefield Blvd,21000,F,98%,0%,1%,1%,1%,0%,F,0.1147,F,0.0000,22000,F,2011,,,,,,,,,,,,,,,
615472,  US,00013,     ,US 13,Military Highway,131,City of Chesapeake,131,City of Chesapeake,0.72,SR 168 Battlefield Blvd,Allison Dr,22000,F,97%,1%,1%,1%,1%,0%,F,0.0987,F,0.0000,24000,F,2011,,,,,,,,,,,,,,,
615062,  US,00013,     ,US 13,Military Highway,131,City of Chesapeake,131,City of Chesapeake,0.41,Allison Dr,Greenbrier Pkwy,23000,F,97%,1%,1%,1%,1%,0%,C,0.0994,F,0.0000,24000,F,2011,,,,,,,,,,,,,,,
