Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Cheriton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050421,  US,00013,     ,US 13,Lankford Hwy,188,Town of Cheriton,065,Northampton County,0.07,SWCL Cheriton,S Mid CL Cheriton,13000,N,92%,1%,1%,1%,6%,0%,N,0.0758,N,0.5318,12000,N,2011,,,,,,,,,,,,,,,
050449,  US,00013,     ,US 13,Lankford Hwy,188,Town of Cheriton,065,Northampton County,0.07,N Mid CL Cheriton,Bus US 13 N of Cheriton,13000,N,92%,1%,1%,1%,6%,0%,N,0.0758,N,0.5318,12000,N,2011,,,,,,,,,,,,,,,
050325,  US,00013,     ,US 13,Lankford Hwy,188,Town of Cheriton,065,Northampton County,0.48,Bus US 13 N of Cheriton,NCL Cheriton,14000,G,92%,1%,1%,1%,6%,0%,F,0.0766,F,0.5024,13000,G,2011,,,,,,,,,,,,,,,
050442,C4US,00013,     ,Bus US 13,Bayside Dr,188,Town of Cheriton,065,Northampton County,0.79,SCL Cheriton,US 13 Cheriton,2100,N,97%,1%,1%,1%,1%,0%,N,0.1022,N,0.5913,2200,N,2011,,,,,,,,,,,,,,,
756408,  65,00638,     ,65-638,Mill St,188,Town of Cheriton,065,Northampton County,0.46,65-639 Sunnyside Rd,NCL Cheriton,560,R,,,,,,,X,,,,,,10/07/2010,,,,,,,,,,,,,,,
404361,  65,00639,     ,65-639,Sunnyside Rd,188,Town of Cheriton,065,Northampton County,0.42,Bus US 13,65-638 Mill St,2000,G,96%,1%,1%,2%,1%,0%,C,0.0953,F,0.5610,2000,G,2011,,,,,,,,,,,,,,,
404362,  65,00639,     ,65-639,Sunnyside Rd,188,Town of Cheriton,065,Northampton County,0.26,65-638 Mill St,ECL Cheriton,1700,G,96%,1%,1%,2%,1%,0%,F,0.0940,F,0.6242,1700,G,2011,,,,,,,,,,,,,,,
404377,  65,00680,     ,65-680,"Townfield Dr, Cherrystone Rd",188,Town of Cheriton,065,Northampton County,0.34,Bus US 13,WCL Cheriton,610,G,97%,2%,0%,0%,0%,0%,C,0.1093,F,0.5152,620,G,2011,,,,,,,,,,,,,,,
756691,  65,01301,     ,65-1301,Stoakley Rd,188,Town of Cheriton,065,Northampton County,0.48,Bus US 13 ; 65-680,65-638 Mill St,180,R,,,,,,,X,,,,,,10/07/2010,,,,,,,,,,,,,,,
756694,  65,01304,     ,65-1304,Maple Dr,188,Town of Cheriton,065,Northampton County,0.25,65-1301 Stoakley Rd,65-638 Mill St,240,R,,,,,,,X,,,,,,10/07/2010,,,,,,,,,,,,,,,
